  1.1819787594904383E+000  3.4783402262891396E+000  5.6885541292490522E+000  7.8168329671007566E+000  9.8669774567712434E+000  1.1842481616210421E+001  1.3746588452075496E+001  1.5582325919712721E+001  1.7352532801524742E+001  1.9059878644089139E+001  2.1508549882811767E+001  2.4575789226588601E+001  2.7432694000572546E+001  3.0094635632348336E+001  3.2575512368122297E+001  3.5441179992449641E+001  3.8563509331987987E+001  4.1812336279068425E+001  4.5436866748282711E+001  4.8828345228739629E+001  5.1642187725619735E+001  5.3957065922339375E+001  5.5838476458074723E+001  5.7341359077014133E+001  5.8512111356539513E+001  5.9390158775465466E+001  6.0233423954460143E+001  6.0613396513021101E+001  6.0299654998876470E+001  5.9426029392012147E+001  5.8096654005480787E+001  5.6394550711325209E+001  5.4388178982421920E+001  5.2136872209344830E+001  4.9695880483773294E+001  4.7121650658841105E+001  4.4477884738072042E+001  4.1842587877400817E+001  3.9315199655602171E+001  3.7020089705525983E+001  3.5098055400805258E+001  3.3675748912071917E+001  3.2816348680578244E+001  3.2483310417161647E+001  3.2552886768909644E+001  3.2866380093972694E+001  3.3279599892316597E+001  3.3685920379785514E+001  3.4018676607441940E+001
  1.1769683181697581E+000  3.4633933574628379E+000  5.6638153277622658E+000  7.7824666221853445E+000  9.8231596689559062E+000  1.1789396119145746E+001  1.3684424145818921E+001  1.5511275224940144E+001  1.7272790494532334E+001  1.8971640999211392E+001  2.1407934641021626E+001  2.4459367733221217E+001  2.7301253661007738E+001  2.9948957634189767E+001  3.2416369323720218E+001  3.5266271199124240E+001  3.8371231614983643E+001  4.1601864651092399E+001  4.5206192038761998E+001  4.8579279544097574E+001  5.1378806087811611E+001  5.3683255125500708E+001  5.5557936581914483E+001  5.7057603144947080E+001  5.8228462734992902E+001  5.9109746135781279E+001  5.9963322600319380E+001  6.0366018494064640E+001  6.0083464039155636E+001  5.9247201840154219E+001  5.7958610756372963E+001  5.6297315831197409E+001  5.4327496936274187E+001  5.2102986647044268E+001  4.9671851215306951E+001  4.7081090388447599E+001  4.4382117108662705E+001  4.1637670644170107E+001  3.8930423358913451E+001  3.6371833964976624E+001  3.4105168060042672E+001  3.2289222433245044E+001  3.1049650520536815E+001  3.0413852248986032E+001  3.0285817268788691E+001  3.0492336224016910E+001  3.0855949723075184E+001  3.1239757228389628E+001  3.1557561011904895E+001
  1.1734655179635587E+000  3.4528549538409994E+000  5.6462419202256475E+000  7.7578851880579398E+000  9.7916139751102893E+000  1.1750942050455249E+001  1.3639126897003438E+001  1.5459207419026800E+001  1.7214030835107327E+001  1.8906273260332551E+001  2.1332813322465544E+001  2.4371580003143816E+001  2.7201195015245567E+001  2.9837040724103097E+001  3.2293020272288452E+001  3.5129235439364663E+001  3.8218710674365568E+001  4.1432563549153890E+001  4.5017417580948582E+001  4.8371704666546968E+001  5.1155424429066770E+001  5.3447078995592257E+001  5.5311984697036799E+001  5.6804889424663401E+001  5.7971985202303628E+001  5.8852475328063967E+001  5.9710266057417918E+001  6.0128658664979902E+001  5.9872494947969457E+001  5.9072293621694378E+001  5.7827993598271924E+001  5.6217237846692399E+001  5.4301496081965759E+001  5.2130882621018969E+001  4.9748314346300624E+001  4.7193583622886010E+001  4.4507961099527598E+001  4.1740054600226841E+001  3.8953684307966242E+001  3.6237956825682339E+001  3.3717068857589624E+001  3.1550300315782170E+001  2.9903137173906426E+001  2.8878762483761456E+001  2.8449567594065972E+001  2.8462445376773157E+001  2.8717986273354104E+001  2.9045878081999685E+001  2.9334534611700320E+001
  1.1717666855195841E+000  3.4476491107281397E+000  5.6374222297885588E+000  7.7453706941242171E+000  9.7753408800619557E+000  1.1730859538323536E+001  1.3615194636597872E+001  1.5431393887490671E+001  1.7182312108002900E+001  1.8870632094264092E+001  2.1291260230687872E+001  2.4322145913787264E+001  2.7143902084559237E+001  2.9771942128859635E+001  3.2220196324182730E+001  3.5046889669777855E+001  3.8125229694647842E+001  4.1326529292904297E+001  4.4896104451075466E+001  4.8234766036588049E+001  5.1004443350259230E+001  5.3283812371132647E+001  5.5138343769380228E+001  5.6622923053464113E+001  5.7783864732034537E+001  5.8660480241411904E+001  5.9516787057213101E+001  5.9942206414766716E+001  5.9703424319321378E+001  5.8931057412486886E+001  5.7724799150775958E+001  5.6161623572490079E+001  5.4301788257342558E+001  5.2193467591629826E+001  4.9876619855790452E+001  4.7386598623615363E+001  4.4758033196215223E+001  4.2029610876236923E+001  3.9250545172809581E+001  3.6489464360219337E+001  3.3845344929518681E+001  3.1455807751783382E+001  2.9488343936415887E+001  2.8092739180474407E+001  2.7319771720153092E+001  2.7075135898520280E+001  2.7168318451058990E+001  2.7406152303153881E+001  2.7651340414266677E+001
  1.1717417408016464E+000  3.4474280462340059E+000  5.6368400643094212E+000  7.7442827885870775E+000  9.7736165841207274E+000  1.1728379208235161E+001  1.3611847864963806E+001  1.5427078312376855E+001  1.7176932546382211E+001  1.8864099876623321E+001  2.1282837851550902E+001  2.4310954762670832E+001  2.7129682730569776E+001  2.9754470063468936E+001  3.2199278719770071E+001  3.5021424313420447E+001  3.8094057547224381E+001  4.1288417295061080E+001  4.4848833639160574E+001  4.8177291027196816E+001  5.0936977553286184E+001  5.3206824720937590E+001  5.5052538534415895E+001  5.6529223102411173E+001  5.7683397088278426E+001  5.8554563093364663E+001  5.9405376826711262E+001  5.9829956108282246E+001  5.9598473350210341E+001  5.8842473967265313E+001  5.7662330363751593E+001  5.6135396979185252E+001  5.4321943099303532E+001  5.2269680976978073E+001  5.0017467536450887E+001  4.7598646303836432E+001  4.5044482215284539E+001  4.2388214528456594E+001  3.9670389335402177E+001  3.6946208421660380E+001  3.4295155423401624E+001  3.1830721283447417E+001  2.9701201632788148E+001  2.8062655755577669E+001  2.7012051239665009E+001  2.6519093129323725E+001  2.6432351242854367E+001  2.6561187976006817E+001  2.6754305337336600E+001
  1.1729702367080883E+000  3.4509691062939081E+000  5.6425185805362430E+000  7.7519358988942129E+000  9.7830903187387577E+000  1.1739526975757441E+001  1.3624529565747034E+001  1.5441159739279588E+001  1.7192284941057547E+001  1.8880599580005356E+001  2.1300831468668768E+001  2.4330556876191935E+001  2.7150478041978580E+001  2.9776074096402812E+001  3.2221335684070830E+001  3.5043577496591226E+001  3.8115727703884275E+001  4.1308766818598670E+001  4.4866485494449670E+001  4.8190903719851953E+001  5.0945707949101838E+001  5.3210093720506251E+001  5.5050014731624628E+001  5.6520809788676139E+001  5.7669221674113345E+001  5.8534968240172468E+001  5.9378577976293343E+001  5.9796892352204935E+001  5.9564056208950035E+001  5.8812999807812027E+001  5.7645346676398461E+001  5.6139541688255470E+001  5.4356747652352979E+001  5.2345323825161955E+001  5.0144453842851057E+001  4.7787367450564091E+001  4.5304566549937206E+001  4.2727505977266603E+001  4.0093270097498092E+001  3.7450831881720276E+001  3.4869132503317402E+001  3.2445499154876657E+001  3.0308066619227429E+001  2.8598110674248442E+001  2.7419549336002838E+001  2.6776036866354030E+001  2.6556510027158890E+001  2.6593719961025879E+001  2.6741606678830401E+001
  1.1748967359025586E+000  3.4566339400452759E+000  5.6517736513819887E+000  7.7646369941960840E+000  9.7990966334491070E+000  1.1758700979350248E+001  1.3646736940799196E+001  1.5466269335023927E+001  1.7220168727239706E+001  1.8911132597455879E+001  2.1335107758742858E+001  2.4369417528950269E+001  2.7193475460205157E+001  2.9822782487499197E+001  3.2271350138201086E+001  3.5097179659207747E+001  3.8172899210210410E+001  4.1369147118326175E+001  4.4929629760318498E+001  4.8255539407445880E+001  5.1010382632636201E+001  5.3273571660576735E+001  5.5111266386266138E+001  5.6579004034149378E+001  5.7723720169723087E+001  5.8585321464824524E+001  5.9422148750165256E+001  5.9831751837663710E+001  5.9591732532213683E+001  5.8836479318029774E+001  5.7669065156781130E+001  5.6169369722802294E+001  5.4399968453773205E+001  5.2410603653949224E+001  5.0241804189235268E+001  4.7928091194013135E+001  4.5501160685806944E+001  4.2993447901165773E+001  4.0442518541223791E+001  3.7896692963652391E+001  3.5421869915690188E+001  3.3107904930723279E+001  3.1068999937977463E+001  2.9427290676512239E+001  2.8271451055427857E+001  2.7607030483885023E+001  2.7343570893347973E+001  2.7339047365355274E+001  2.7464687818908125E+001
  1.1769708813157138E+000  3.4627861768522998E+000  5.6619048233586327E+000  7.7786448798758805E+000  9.8168777025060301E+000  1.1780151312060779E+001  1.3671752791396843E+001  1.5494747504370428E+001  1.7252006820220164E+001  1.8946229205221147E+001  2.1374904248241808E+001  2.4415136547170736E+001  2.7244733620431838E+001  2.9879207377009454E+001  3.2332580463173116E+001  3.5163924300792814E+001  3.8245569252500886E+001  4.1447817787425947E+001  4.5014657255312081E+001  4.8345967576667668E+001  5.1104598668672452E+001  5.3370101253847551E+001  5.5208769217019501E+001  5.6676271017559564E+001  5.7819672279712108E+001  5.8679009944497807E+001  5.9510881587494801E+001  5.9911889923098748E+001  5.9661959980928117E+001  5.8896699835050200E+001  5.7720500742618839E+001  5.6214676589863878E+001  5.4443374075627638E+001  5.2458073452677340E+001  5.0301250533253501E+001  4.8009638658523620E+001  4.5617473634187590E+001  4.3160094562173015E+001  4.0678257678357220E+001  3.8223364748006162E+001  3.5863177688201219E+001  3.3685848539021386E+001  3.1796751224397518E+001  3.0299734222210063E+001  2.9260223829861747E+001  2.8668650820034383E+001  2.8437734893632612E+001  2.8442237920425949E+001  2.8571035356076759E+001
  1.1787506480489018E+000  3.4681020418660471E+000  5.6707133208583524E+000  7.7908948790669141E+000  9.8325134971034007E+000  1.1799114150259483E+001  1.3693981798232585E+001  1.5520180296225483E+001  1.7280579939755984E+001  1.8977878441842794E+001  2.1411048007679231E+001  2.4457042432602524E+001  2.7292140498012671E+001  2.9931854948855889E+001  3.2390210180407671E+001  3.5227424144755112E+001  3.8315589144102333E+001  4.1524742327367669E+001  4.5099369161434730E+001  4.8437933866288240E+001  5.1202404096403058E+001  5.3472384267862509E+001  5.5314222537162657E+001  5.6783642894557289E+001  5.7927768594714522E+001  5.8786697212755996E+001  5.9615961999572789E+001  6.0010162169128080E+001  5.9750232819290524E+001  5.8972574764557919E+001  5.7782535739276646E+001  5.6262586554660224E+001  5.4478276856688957E+001  5.2482795659099509E+001  5.0320713476564919E+001  4.8031349403101181E+001  4.5652142671996231E+001  4.3222373067483119E+001  4.0787494961282611E+001  3.8404056064911032E+001  3.6144309455906168E+001  3.4097706055837470E+001  3.2363666640419126E+001  3.1029598270240879E+001  3.0137047531663825E+001  2.9656642211395077E+001  2.9496081436586334E+001  2.9538812467123680E+001  2.9686379269338790E+001
  1.1799601731808906E+000  3.4717467380121971E+000  5.6767998159817026E+000  7.7994201559144836E+000  9.8434683879661797E+000  1.1812485030982566E+001  1.3709751603052181E+001  1.5538329196130196E+001  1.7301085827587659E+001  1.9000717295431535E+001  2.1437340727385536E+001  2.4487838928193728E+001  2.7327321303249700E+001  2.9971293679013044E+001  3.2433774852610910E+001  3.5275958364495374E+001  3.8369788964637429E+001  4.1585142359443012E+001  4.5167061561578372E+001  4.8512798242915736E+001  5.1283446853853718E+001  5.3558592425218009E+001  5.5404568005480328E+001  5.6877086458719987E+001  5.8023263978379227E+001  5.8883195469729863E+001  5.9712040486195527E+001  6.0102000765205418E+001  5.9833867694717334E+001  5.9044354586762907E+001  5.7839297712997237E+001  5.6301877860287668E+001  5.4498633984227382E+001  5.2484099601734350E+001  5.0304645729518654E+001  4.8001980328101716E+001  4.5616683595717035E+001  4.3192098891788582E+001  4.0778753806531398E+001  3.8439047174055574E+001  3.6250834420931810E+001  3.4306458448966787E+001  3.2701594711437473E+001  3.1510172345105929E+001  3.0753023636734000E+001  3.0382257315559244E+001  3.0297969085670694E+001  3.0386841082255238E+001  3.0557812418628956E+001
  1.1805029005825074E+000  3.4734176512469919E+000  5.6796419128628894E+000  7.8034671628101364E+000  9.8487478806860924E+000  1.1819019923768574E+001  1.3717561036571993E+001  1.5547429132817278E+001  1.7311489480932192E+001  1.9012435455325463E+001  2.1451049456312912E+001  2.4504216903448267E+001  2.7346378399312144E+001  2.9993028335271930E+001  3.2458175450879196E+001  3.5303666923736060E+001  3.8401396259659144E+001  4.1621186609902580E+001  4.5208569882014316E+001  4.8559977112823042E+001  5.1335810637849214E+001  5.3615585525003475E+001  5.5465571212954927E+001  5.6941422308711154E+001  5.8090201566724332E+001  5.8951955062675246E+001  5.9782039216252819E+001  6.0170440815803786E+001  5.9896994487158253E+001  5.9098303746913608E+001  5.7880239214789292E+001  5.6326201025423941E+001  5.4503186739391985E+001  5.2466500749415239E+001  5.0263696696785424E+001  4.7938212008455402E+001  4.5533079823468043E+001  4.3095026022097620E+001  4.0679058149550606E+001  3.8353081625554545E+001  3.6200742226050551E+001  3.4318428674904766E+001  3.2800702055270406E+001  3.1712321525555396E+001  3.1058422087707882E+001  3.0775863265619066E+001  3.0756619984666084E+001  3.0886984071605752E+001  3.1079135770735455E+001
  1.1804372558799583E+000  3.4732751916492748E+000  5.6794846955537830E+000  7.8033500637865707E+000  9.8487208230379508E+000  1.1819128920859905E+001  1.3717848810805872E+001  1.5547935532060293E+001  1.7312251781902773E+001  1.9013488596958336E+001  2.1452602547646123E+001  2.4506536651569963E+001  2.7349570236704913E+001  2.9997185059930278E+001  3.2463378380085452E+001  3.5310280960857881E+001  3.8409817555487976E+001  4.1631850860939345E+001  4.5222254295362021E+001  4.8577093339079575E+001  5.1356349616029590E+001  5.3639443848001221E+001  5.5492557910517490E+001  5.6971264290603386E+001  5.8122548162944589E+001  5.8986381981200765E+001  5.9818709345939105E+001  6.0207879180563552E+001  5.9932348505786649E+001  5.9128316999408348E+001  5.7901339681442437E+001  5.6334616053126389E+001  5.4495095684210646E+001  5.2438240838873803E+001  5.0212045325869660E+001  4.7860780021478334E+001  4.5428864026058498E+001  4.2965177136348622E+001  4.0527896097226360E+001  3.8189267828663205E+001  3.6038187343397752E+001  3.4175934353695986E+001  3.2698965051163555E+001  3.1668057972760781E+001  3.1078443539415026E+001  3.0855473885004990E+001  3.0883150133745211E+001  3.1044829170217533E+001  3.1252859905470952E+001
  1.1799273545897699E+000  3.4717981837352241E+000  5.6771049086581700E+000  7.8001276315301009E+000  9.8447128024606503E+000  1.1814389794279194E+001  1.3712430779756922E+001  1.5541888716759715E+001  1.7305624369871918E+001  1.9006326960983241E+001  2.1444724758431448E+001  2.4497848707470716E+001  2.7340229240518294E+001  2.9987337043241332E+001  3.2453159060128421E+001  3.5299777335910726E+001  3.8399204142141265E+001  4.1621403610947716E+001  4.5212415340163375E+001  4.8568351710695644E+001  5.1349057983450173E+001  5.3633860382504984E+001  5.5488852088996680E+001  5.6969521377494161E+001  5.8122772699426001E+001  5.8988500533768878E+001  5.9823427618055909E+001  6.0215021187192697E+001  5.9940301509432700E+001  5.9134924407052488E+001  5.7903930180159172E+001  5.6330042316105555E+001  5.4479788732841527E+001  5.2408289019512239E+001  5.0163312858995013E+001  4.7789091168015133E+001  4.5330297496238508E+001  4.2836542097601686E+001  4.0367486717431483E+001  3.7997976321044263E+001  3.5820885772676121E+001  3.3942551310741024E+001  3.2463980659466756E+001  3.1447211577490311E+001  3.0883567099769689E+001  3.0690860596658283E+001  3.0745746855400530E+001  3.0926918827728386E+001  3.1144665372317238E+001
  1.1791842663675958E+000  3.4696099462422803E+000  5.6735249559080438E+000  7.7952082817272341E+000  9.8385053191637724E+000  1.1806944381638251E+001  1.3703796573709418E+001  1.5532113781558794E+001  1.7294755700628222E+001  1.8994410491228582E+001  2.1431321344063520E+001  2.4482612846484866E+001  2.7323326361205460E+001  2.9968924865022409E+001  3.2433387899661490E+001  3.5278509961703492E+001  3.8376416290892102E+001  4.1597199482929419E+001  4.5186903211883838E+001  4.8541986535529290E+001  5.1322397014563414E+001  5.3607384575671652E+001  5.5462969991000740E+001  5.6944571979053286E+001  5.8099027436088235E+001  5.8966164587068242E+001  5.9803490276828569E+001  6.0198329861053054E+001  5.9926490040913649E+001  5.9123084738927005E+001  5.7892593407434575E+001  5.6317154809578867E+001  5.4462684068729359E+001  5.2383657030928418E+001  5.0127170007093241E+001  4.7736764157202558E+001  4.5256449505378569E+001  4.2735306235585917E+001  4.0232833153227709E+001  3.7824520616698393E+001  3.5605367363892299E+001  3.3685932193923648E+001  3.2173235914738811E+001  3.1134874651367994E+001  3.0563919294619570E+001  3.0374875247004013E+001  3.0438357718737265E+001  3.0627512208957523E+001  3.0849074024115517E+001
  1.1784122948691023E+000  3.4673182096401631E+000  5.6697481799033351E+000  7.7899826124915759E+000  9.8318675788039425E+000  1.1798931683572750E+001  1.3694446087961863E+001  1.5521462579323817E+001  1.7282840646389030E+001  1.8981268165728601E+001  2.1416405907404286E+001  2.4465458022158519E+001  2.7304071391945016E+001  2.9947705345706229E+001  3.2410335682522579E+001  3.5253346815743612E+001  3.8348974015155711E+001  4.1567433622265099E+001  4.5154651652874350E+001  4.8507590848339383E+001  5.1286459812386077E+001  5.3570460806790187E+001  5.5425568570954169E+001  5.6907156810585128E+001  5.8062017856373956E+001  5.8929935291203854E+001  5.9769056080019112E+001  6.0167145811575935E+001  5.9899196235745009E+001  5.9099886313130803E+001  5.7873210767334704E+001  5.6300759934908022E+001  5.4447819487134254E+001  5.2368132586132973E+001  5.0107932026082857E+001  4.7709734291913335E+001  4.5216341714320031E+001  4.2675461648691815E+001  4.0145185136146090E+001  3.7699941049632066E+001  3.5434827200226756E+001  3.3462907377219018E+001  3.1897030803347825E+001  3.0812798788890674E+001  3.0209552103134879E+001  3.0002734839415730E+001  3.0059026849897108E+001  3.0246117885920182E+001  3.0466461225148027E+001
  1.1777701625880828E+000  3.4653985670086551E+000  5.6665648504185056E+000  7.7855524641080640E+000  9.8262093217527244E+000  1.1792065276623891E+001  1.3686392380548183E+001  1.5512243072775751E+001  1.7272477324502969E+001  1.8969783369480634E+001  2.1403280587571725E+001  2.4450226431191425E+001  2.7286825657449601E+001  2.9928537724985727E+001  3.2389338185610939E+001  3.5230189533599848E+001  3.8323413215919373E+001  4.1539321468289621E+001  4.5123653958926830E+001  4.8473896581969491E+001  5.1250587466018509E+001  5.3532912181493167E+001  5.5386828364357953E+001  5.6867692027747879E+001  5.8022276968060943E+001  5.8890347102169748E+001  5.9730455126316521E+001  6.0131157369868731E+001  5.9867089929887065E+001  5.9072661132399205E+001  5.7851532129872432E+001  5.6284879452643054E+001  5.4437471888634555E+001  5.2362401547854127E+001  5.0105073653788715E+001  4.7706945055464324E+001  4.5209460971267227E+001  4.2658618474034824E+001  4.0110459777313153E+001  3.7637256445502224E+001  3.5332547740362770E+001  3.3309861656180360E+001  3.1686269825791744E+001  3.0545547527626827E+001  2.9895834665638290E+001  2.9657096294206791E+001  2.9694748497975965E+001  2.9872122179113294E+001  3.0087494682552475E+001
  1.1773511869994437E+000  3.4641339908925253E+000  5.6644500891880547E+000  7.7825865944630994E+000  9.8223937732968452E+000  1.1787403198451390E+001  1.3680888261662897E+001  1.5505902488015465E+001  1.7265306752459296E+001  1.8961790055822039E+001  2.1394067027757576E+001  2.4439418193283380E+001  2.7274461323693860E+001  2.9914658815869089E+001  3.2373988646598654E+001  3.5213064772659024E+001  3.8304259915793352E+001  4.1517942386811384E+001  4.5099649778318671E+001  4.8447303600901549E+001  5.1221758958952122E+001  5.3502211373325814E+001  5.5354626567324829E+001  5.6834366956882178E+001  5.7988211088073051E+001  5.8855925910858197E+001  5.9696211151921268E+001  6.0098522721521284E+001  5.9837558811294684E+001  5.9047632657515770E+001  5.7832249082305921E+001  5.6272350678861805E+001  5.4432372483428388E+001  5.2364942038639334E+001  5.0114825317176653E+001  4.7722603780561393E+001  4.5228529154725415E+001  4.2676991215785215E+001  4.0121939249882224E+001  3.7633132296545824E+001  3.5301635092415147E+001  3.3239747770873414E+001  3.1566504978273617E+001  3.0372090106268221E+001  2.9673552008686922E+001  2.9397465227697047E+001  2.9410602261658347E+001  2.9573794729660264E+001  2.9782049226490241E+001
  1.1771814719777070E+000  3.4636079096230707E+000  5.6635501667580010E+000  7.7812987582146489E+000  9.8207062221209931E+000  1.1785305864258717E+001  1.3678372488258018E+001  1.5502960815592040E+001  1.7261932761926467E+001  1.8957978250546162E+001  2.1389588777930399E+001  2.4434040734916739E+001  2.7268175491256763E+001  2.9907459904609372E+001  3.2365875899008863E+001  3.5203811995923942E+001  3.8293655912557682E+001  4.1505791105334644E+001  4.5085580499308783E+001  4.8431230358180251E+001  5.1203841531514414E+001  5.3482637569733924E+001  5.5333609658248712E+001  5.6812143513896530E+001  5.7965039056414014E+001  5.8832082796153209E+001  5.9671896572951390E+001  6.0074742244044884E+001  5.9815683736275929E+001  5.9029089360403049E+001  5.7818470175161039E+001  5.6264713387848502E+001  5.4432119361005000E+001  5.2373076675712909E+001  5.0131971853349654E+001  4.7748813538772055E+001  4.5263011443038394E+001  4.2717742478728979E+001  4.0165259254360080E+001  3.7673083835546905E+001  3.5329691789189901E+001  3.3245223302339859E+001  3.1538603450412584E+001  3.0303657061781891E+001  2.9564391429886928E+001  2.9254146165426540E+001  2.9242885453703142E+001  2.9391033788109731E+001  2.9591781795968835E+001
  1.1772317667618581E+000  3.4637382350241905E+000  5.6637368347626271E+000  7.7815206208591192E+000  9.8209438956675026E+000  1.1785541367381454E+001  1.3678589027704016E+001  1.5503142641852660E+001  1.7262065063893949E+001  1.8958047074264989E+001  2.1389536915048517E+001  2.4433787289821410E+001  2.7267677354579003E+001  2.9906678688088853E+001  3.2364777522804026E+001  3.5202273461771533E+001  3.8291539100853207E+001  4.1502939398804102E+001  4.5081717468941633E+001  4.8426195336582005E+001  5.1197617919693599E+001  5.3475244833345634E+001  5.5325100750691242E+001  5.6802602796269383E+001  5.7954580556458311E+001  5.8820848690518289E+001  5.9659798146912344E+001  6.0062269190131701E+001  5.9803847429322566E+001  5.9019058290454247E+001  5.7811539557353228E+001  5.6262266825418678E+001  5.4435579265270199E+001  5.2383838564769789E+001  5.0151314768371364E+001  4.7777774062037984E+001  4.5302201772828795E+001  4.2767084735115823E+001  4.0223605046319683E+001  3.7737711732549393E+001  3.5395778251199133E+001  3.3305637856216720E+001  3.1584719985510290E+001  3.0327722773223055E+001  2.9562574124294365E+001  2.9227878523254390E+001  2.9197422088257508E+001  2.9332943917710011E+001  2.9527391750015219E+001
  1.1774371225843119E+000  3.4643350688978427E+000  5.6647014608414983E+000  7.7828307502225487E+000  9.8225782782080593E+000  1.1787479633155222E+001  1.3680811594499991E+001  1.5505630652394977E+001  1.7264800338786745E+001  1.8961012074339859E+001  2.1392814258256212E+001  2.4437425935523226E+001  2.7271617274292627E+001  2.9910863842523288E+001  3.2369155605279644E+001  3.5206823197977307E+001  3.8296204540918346E+001  4.1507624564167337E+001  4.5086271504370742E+001  4.8430433618139396E+001  5.1201395145272770E+001  5.3478450670393208E+001  5.5327657760355187E+001  5.6804464826528310E+001  5.7955731488114274E+001  5.8821301446004959E+001  5.9659267183798796E+001  6.0060763511223165E+001  5.9801910562336367E+001  5.9017436801131325E+001  5.7811172513596645E+001  5.6264272346069518E+001  5.4441236580318531E+001  5.2394563355315917E+001  5.0168623931431618E+001  4.7803232739911216E+001  4.5337339372328415E+001  4.2813256415935804E+001  4.0281760885106380E+001  3.7808025173206595E+001  3.5477110021524389E+001  3.3394947249334166E+001  3.1676852631873619E+001  3.0416275383731900E+001  2.9641996910032063E+001  2.9295537456009725E+001  2.9254034413455603E+001  2.9381510942662626E+001  2.9571931150655477E+001
  1.1777185268824177E+000  3.4651648121119529E+000  5.6660605037564729E+000  7.7847003213421866E+000  9.8249398986341241E+000  1.1790315141136787E+001  1.3684103162367792E+001  1.5509360797084167E+001  1.7268951927611784E+001  1.8965568327330249E+001  2.1397946522081003E+001  2.4443271044518095E+001  2.7278114326660354E+001  2.9917954597445675E+001  3.2376784393094937E+001  3.5215049375411162E+001  3.8305044974476310E+001  4.1517047856875401E+001  4.5096251105524750E+001  4.8440803630470597E+001  5.1211942547337678E+001  5.3488989705043842E+001  5.5338028635038967E+001  5.6814532771485943E+001  5.7965386110462511E+001  5.8830456326713012E+001  5.9667547076110885E+001  6.0067816980868123E+001  5.9807823627165035E+001  5.9022493154734022E+001  5.7815860217479127E+001  5.6269292001733035E+001  5.4447510953279782E+001  5.2403248537167400E+001  5.0181121684978137E+001  4.7821201971961010E+001  4.5362700258963862E+001  4.2848170794459598E+001  4.0328552784965204E+001  3.7868972484363091E+001  3.5554003809344209E+001  3.3488343356684048E+001  3.1785179476376637E+001  3.0535461683522239E+001  2.9766450500281238E+001  2.9420241047520978E+001  2.9376211886046800E+001  2.9500852642494610E+001  2.9689844011566425E+001
  1.1780018365505938E+000  3.4660066743945142E+000  5.6674490891866318E+000  7.7866231698186752E+000  9.8273842265086611E+000  1.1793267998261905E+001  1.3687551527674284E+001  1.5513291641982963E+001  1.7273352260220140E+001  1.8970425224304858E+001  2.1403464295900591E+001  2.4449625619956631E+001  2.7285256086353140E+001  2.9925835070787205E+001  3.2385356308761672E+001  3.5224420956109768E+001  3.8315284437294167E+001  4.1528178466710010E+001  4.5108344894097606E+001  4.8453741442483619E+001  5.1225502488298787E+001  5.3502966024947362E+001  5.5352231257606185E+001  5.6828787028471076E+001  5.7979532671856063E+001  5.8844351312296986E+001  5.9680822392157488E+001  6.0079920529826389E+001  5.9818481310540669E+001  5.9031585628763743E+001  5.7823441390396347E+001  5.6275612144480583E+001  5.4453045568709911E+001  5.2408734779033423E+001  5.0187604596802153E+001  4.7830092542084643E+001  4.5375844781185073E+001  4.2867922884560677E+001  4.0357818760558573E+001  3.7911157096894961E+001  3.5612712517595583E+001  3.3566646506826068E+001  3.1884392781647151E+001  3.0653972419099695E+001  2.9899731701856791E+001  2.9562564829783881E+001  2.9522837613931596E+001  2.9649112595100604E+001  2.9838920650743113E+001
  1.1782310403079592E+000  3.4666925975382341E+000  5.6685876215978901E+000  7.7882090204795835E+000  9.8294113821687521E+000  1.1795729949141352E+001  1.3690441403331620E+001  1.5516602301978679E+001  1.7277076358533829E+001  1.8974555257069806E+001  2.1408189209721613E+001  2.4455116119340719E+001  2.7291480722105522E+001  2.9932762181828831E+001  3.2392954171149590E+001  3.5232813153646262E+001  3.8324564243685927E+001  4.1538405491694611E+001  4.5119650822570463E+001  4.8466065441221268E+001  5.1238659503666149E+001  5.3516775663380535E+001  5.5366518025128819E+001  5.6843380619945648E+001  5.7994268342428498E+001  5.8859070348158440E+001  5.9695234099938823E+001  6.0093430456027455E+001  5.9830599049800220E+001  5.9041912838076819E+001  5.7831695524405760E+001  5.6281656333001727E+001  5.4456926474344492E+001  5.2410731195392096E+001  5.0188290618295788E+001  4.7830419955859583E+001  4.5377248651241857E+001  4.2872448811469589E+001  4.0368252399472581E+001  3.7931092076008682E+001  3.5646407597385789E+001  3.3618424844443098E+001  3.1957400290742484E+001  3.0748648727492558E+001  3.0013158074556522E+001  2.9689606414845766E+001  2.9658278292465678E+001  2.9789118524241125E+001  2.9981223603727130E+001
